match_id,home_team,away_team,source,scoreline,probability,bucket,url,scraped_at,selected_correct_score,home_win_probability,draw_probability,away_win_probability
1869930,Iraq,Norway,Oddspedia correct-score grid,0-2,0.12,exact,https://oddspedia.com/football/norway-iraq-1869930,2026-06-16T07:37:40+00:00,0-1,0.15,0.22,0.63
1869930,Iraq,Norway,Oddspedia correct-score grid,0-3,0.07400000000000001,exact,https://oddspedia.com/football/norway-iraq-1869930,2026-06-16T07:37:40+00:00,0-1,0.15,0.22,0.63
1869930,Iraq,Norway,Oddspedia correct-score grid,4-1,0.008,home_gt3_away_0_to_3_representative,https://oddspedia.com/football/norway-iraq-1869930,2026-06-16T07:37:40+00:00,0-1,0.15,0.22,0.63
1869930,Iraq,Norway,Oddspedia correct-score grid,4-4,0.001,both_gt3_representative,https://oddspedia.com/football/norway-iraq-1869930,2026-06-16T07:37:40+00:00,0-1,0.15,0.22,0.63
1869930,Iraq,Norway,Oddspedia correct-score grid,1-4,0.122,home_0_to_3_away_gt3_representative,https://oddspedia.com/football/norway-iraq-1869930,2026-06-16T07:37:40+00:00,0-1,0.15,0.22,0.63
1128,Argentina,Algeria,Oddspedia correct-score grid,3-0,0.049,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,3-1,0.049,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,3-2,0.025,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,3-3,0.008,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,2-0,0.094,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,2-1,0.09300000000000001,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,2-2,0.046,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,2-3,0.016,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,1-0,0.122,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,1-1,0.11900000000000001,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,1-2,0.059000000000000004,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,1-3,0.02,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,0-0,0.08,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,0-1,0.077,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,0-2,0.038,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,0-3,0.012,exact,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,4-1,0.075,home_gt3_away_0_to_3_representative,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,4-4,0.001,both_gt3_representative,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1128,Argentina,Algeria,Oddspedia correct-score grid,1-4,0.018000000000000002,home_0_to_3_away_gt3_representative,https://oddspedia.com/football/argentina-algeria-1128,2026-06-16T07:37:40+00:00,1-0,0.51,0.25,0.24
1654584,Austria,Jordan,Oddspedia correct-score grid,3-0,0.071,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,3-1,0.062,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,3-2,0.028999999999999998,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,3-3,0.01,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,2-0,0.109,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,2-1,0.096,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,2-2,0.045,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,2-3,0.015,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,1-0,0.111,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,1-1,0.099,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,1-2,0.047,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,1-3,0.016,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,0-0,0.057,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,0-1,0.051,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,0-2,0.024,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,0-3,0.008,exact,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,4-1,0.131,home_gt3_away_0_to_3_representative,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,4-4,0.001,both_gt3_representative,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1654584,Austria,Jordan,Oddspedia correct-score grid,1-4,0.017,home_0_to_3_away_gt3_representative,https://oddspedia.com/football/austria-jordan-1654584,2026-06-16T07:37:40+00:00,Other Home Win,0.61,0.21,0.18
1869931,Portugal,DR Congo,Oddspedia correct-score grid,3-0,0.069,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,3-1,0.057999999999999996,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,3-2,0.025,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,3-3,0.006999999999999999,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,2-0,0.114,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,2-1,0.09699999999999999,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,2-2,0.040999999999999995,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,2-3,0.011000000000000001,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,1-0,0.127,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,1-1,0.107,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,1-2,0.045,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,1-3,0.013000000000000001,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,0-0,0.071,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,0-1,0.06,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,0-2,0.025,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,0-3,0.006999999999999999,exact,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,4-1,0.111,home_gt3_away_0_to_3_representative,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,4-4,0.001,both_gt3_representative,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
1869931,Portugal,DR Congo,Oddspedia correct-score grid,1-4,0.01,home_0_to_3_away_gt3_representative,https://oddspedia.com/football/portugal-dr-congo-1869931,2026-06-16T07:37:40+00:00,1-0,0.6,0.23,0.17
401,England,Croatia,Oddspedia correct-score grid,3-0,0.04,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,3-1,0.054000000000000006,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,3-2,0.036000000000000004,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,3-3,0.016,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,2-0,0.069,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,2-1,0.09300000000000001,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,2-2,0.062,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,2-3,0.027999999999999997,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,1-0,0.079,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,1-1,0.107,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,1-2,0.07200000000000001,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,1-3,0.032,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,0-0,0.046,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,0-1,0.062,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,0-2,0.042,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,0-3,0.019,exact,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,4-1,0.096,home_gt3_away_0_to_3_representative,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,4-4,0.003,both_gt3_representative,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
401,England,Croatia,Oddspedia correct-score grid,1-4,0.044000000000000004,home_0_to_3_away_gt3_representative,https://oddspedia.com/football/croatia-england-401,2026-06-16T07:37:40+00:00,1-1,0.47,0.23,0.3
