boundary_ms,boundary_iso,position_open,marks_carried_forward,spot_qty,spot_mark,perp_mark,spot_value,margin,cash,nav,funding_received,fees_paid,traded_notional,period_return_on_capital,period_return_on_nav,flagged,rebalances,forced_liquidations,unverifiable_open,rejected_open
1579363200000,2020-01-18T16:00:00Z,True,False,0.00013297890023789927,8903.26,8910.0,1.1839457233320791,0.32090171239985665,-0.0012291173259539282,1.503618318405982,0.0003801091623792053,0.0,0.0,0.000468831926638084,0.0004679225751032548,False,0,0,0,0
1579392000000,2020-01-19T00:00:00Z,True,False,0.00013297890023789927,8915.96,8925.0,1.1856345553651002,0.31914488283625353,-0.0012291173259539282,1.5035503208753997,0.0002378539399653457,0.0,0.0,-4.5331687054635715e-05,-4.522260054284338e-05,False,0,0,0,0
1579420800000,2020-01-19T08:00:00Z,True,False,0.00011044474264477032,9084.36,9092.21,1.0033198022924459,0.5020933967611035,-0.0015362683723315566,1.5038769306812179,0.0004755159609121821,0.0003071510463776284,0.40959369288253983,0.00021773987054555613,0.0002172257231989102,False,1,0,0,0
1579449600000,2020-01-19T16:00:00Z,True,False,0.00011044474264477032,8631.95,8639.0,0.9533534962725253,0.5530303159333664,-0.0015362683723315566,1.5048475438335602,0.0008822573582265943,0.0,0.0,0.0006470754348947653,0.0006454073019809587,False,0,0,0,0
1579478400000,2020-01-20T00:00:00Z,True,False,0.00011044474264477032,8701.7,8705.85,0.961057017071998,0.5459326741806086,-0.0015362683723315566,1.505453422880275,0.0002855892930451853,0.0,0.0,0.0004039193644766274,0.0004026182248144937,False,0,0,0,0
1579507200000,2020-01-20T08:00:00Z,True,False,0.00011044474264477032,8665.14,8668.0,0.957019157280905,0.5502087411926377,-0.0015362683723315566,1.5056916301012113,9.573350292448693e-05,0.0,0.0,0.00015880481395743237,0.00015822955218410277,False,0,0,0,0
1579536000000,2020-01-20T16:00:00Z,True,False,0.00011044474264477032,8675.38,8680.17,0.9581501114455875,0.5489679934597158,-0.0015362683723315566,1.5055818365329716,0.00010336478506487113,0.0,0.0,-7.319571215965344e-05,-7.29190267414331e-05,False,0,0,0,0
1579564800000,2020-01-21T00:00:00Z,True,False,0.00011044474264477032,8642.35,8650.0,0.9545021215960309,0.5524152975359774,-0.0015362683723315566,1.5053811507596766,0.00011518619066888165,0.0,0.0,-0.00013379051553001156,-0.00013329449680208228,False,0,0,0,0
1579593600000,2020-01-21T08:00:00Z,True,False,0.00011044474264477032,8634.7,8639.96,0.9536572193147984,0.5536713539881045,-0.0015362683723315566,1.5057923049305715,0.00014719123597347619,0.0,0.0,0.0002741027805964376,0.00027312297001154384,False,0,0,0,0
1579622400000,2020-01-21T16:00:00Z,True,False,0.00011044474264477032,8645.06,8650.78,0.954801426848598,0.5526267270537681,-0.0015362683723315566,1.5058918855300347,0.00015038518108022525,0.0,0.0,6.638706630882989e-05,6.613169634163872e-05,False,0,0,0,0
1579651200000,2020-01-22T00:00:00Z,True,False,0.00011044474264477032,8736.03,8742.43,0.9648485850869929,0.542601021933519,-0.0015362683723315566,1.5059133386481802,9.655554314399195e-05,0.0,0.0,1.430207876381336e-05,1.4246121087203453e-05,False,0,0,0,0
1579680000000,2020-01-22T08:00:00Z,True,False,0.00011044474264477032,8740.27,8745.0,0.9653168707958067,0.5425237912825077,-0.0015362683723315566,1.506304393705983,0.00020661233758574826,0.0,0.0,0.0002607033718683797,0.0002596796560377317,False,0,0,0,0
1579708800000,2020-01-22T16:00:00Z,True,False,0.00011044474264477032,8655.37,8657.38,0.9559401121452658,0.5522965758436504,-0.0015362683723315566,1.5067004196165845,9.561621060779817e-05,0.0,0.0,0.0002640172737344848,0.0002629122720854294,False,0,0,0,0
1579737600000,2020-01-23T00:00:00Z,True,False,0.00011044474264477032,8682.36,8684.57,0.9589210157492482,0.5493894998010022,-0.0015362683723315566,1.5067742471779186,9.59165098630493e-05,0.0,0.0,4.921837422274441e-05,4.899949609949918e-05,False,0,0,0,0
1579766400000,2020-01-23T08:00:00Z,True,False,0.00011044474264477032,8581.75,8584.0,0.9478091701917577,0.560591733335873,-0.0015362683723315566,1.5068646351552992,9.480576708627086e-05,0.0,0.0,6.025865158691227e-05,5.998773708130513e-05,False,0,0,0,0
1579795200000,2020-01-23T16:00:00Z,True,False,0.00011044474264477032,8359.42,8366.84,0.9232539905595459,0.5850592410471085,-0.0015362683723315566,1.5067769632343229,0.0004833273984972564,0.0,0.0,-5.844794731742672e-05,-5.818168329853102e-05,False,0,0,0,0
1579824000000,2020-01-24T00:00:00Z,True,False,0.00011044474264477032,8404.52,8409.6,0.9282350484528251,0.5808448517938154,-0.0015362683723315566,1.507543631874309,0.0005082279421972386,0.0,0.0,0.0005111124266573933,0.0005088136191971123,False,0,0,0,0
1579852800000,2020-01-24T08:00:00Z,True,False,0.00011044474264477032,8340.0,8345.04,0.9211091536573844,0.5883634068785151,-0.0015362683723315566,1.507936292163568,0.0003882424995533308,0.0,0.0,0.0002617735261726632,0.00026046363167002033,False,0,0,0,0
1579881600000,2020-01-24T16:00:00Z,True,False,0.00011044474264477032,8506.44,8509.21,0.9394915766231801,0.5704003683353597,-0.0015362683723315566,1.5083556765862083,0.00016867485683640373,0.0,0.0,0.00027958961509340813,0.0002781181305999385,False,0,0,0,0
1579910400000,2020-01-25T00:00:00Z,True,False,0.00011044474264477032,8439.0,8441.96,0.9320431831792167,0.5779210142881822,-0.0015362683723315566,1.5084279290950673,9.323700996174453e-05,0.0,0.0,4.8168339239484936e-05,4.79015062432298e-05,False,0,0,0,0
1579939200000,2020-01-25T08:00:00Z,True,False,0.00011044474264477032,8316.2,8319.17,0.918480568782439,0.5915744050965003,-0.0015362683723315566,1.5085187055066078,9.18808589668094e-05,0.0,0.0,6.0517607693544306e-05,6.0179482088346695e-05,False,0,0,0,0
1579968000000,2020-01-25T16:00:00Z,True,False,0.00011044474264477032,8335.14,8336.43,0.9205723922081308,0.5897602003250442,-0.0015362683723315566,1.5087963241608433,9.207148659261427e-05,0.0,0.0,0.00018507910282380044,0.00018403394881487105,False,0,0,0,0
1579996800000,2020-01-26T00:00:00Z,True,False,0.00011044474264477032,8340.58,8344.64,0.9211732116081184,0.588945611149657,-0.0015362683723315566,1.5085825543854439,9.216216172632563e-05,0.0,0.0,-0.00014251318359962775,-0.00014168232781077016,False,0,0,0,0
1580025600000,2020-01-26T08:00:00Z,True,False,0.00011044474264477032,8385.17,8386.37,0.9260979426826488,0.584429375086728,-0.0015362683723315566,1.508991049397045,9.262304763738226e-05,0.0,0.0,0.00027233000773415245,0.0002707806811193297,False,0,0,0,0
1580054400000,2020-01-26T16:00:00Z,True,False,0.00011044474264477032,8459.67,8460.73,0.9343260760096841,0.5763101483384067,-0.0015362683723315566,1.5090999559757592,9.344431474368876e-05,0.0,0.0,7.260438580924955e-05,7.217178574890334e-05,False,0,0,0,0
1580083200000,2020-01-27T00:00:00Z,True,False,0.00011044474264477032,8615.0,8611.21,0.9514814578846963,0.5597855297524527,-0.0015362683723315566,1.5097307192648173,9.510628723100727e-05,0.0,0.0,0.00042050885937220767,0.00041797316775498035,False,0,0,0,0
1580112000000,2020-01-27T08:00:00Z,True,False,0.00011044474264477032,8658.01,8656.0,0.9562316862658479,0.5549343106986266,-0.0015362683723315566,1.509629728592143,9.56009692333132e-05,0.0,0.0,-6.732711511621876e-05,-6.689316934844305e-05,False,0,0,0,0
1580140800000,2020-01-27T16:00:00Z,True,False,0.00011044474264477032,8779.67,8780.28,0.9696683936560107,0.5413052116592294,-0.0015362683723315566,1.5094373369429084,9.697357649490242e-05,0.0,0.0,-0.00012826109948971265,-0.0001274429388814371,False,0,0,0,0
1580169600000,2020-01-28T00:00:00Z,True,False,0.00011044474264477032,8907.57,8913.61,0.9837942762402767,0.5266780602586507,-0.0015362683723315566,1.5089360681265958,9.844613624858514e-05,0.0,0.0,-0.0003341792108750852,-0.000332089848345647,False,0,0,0,0
1580198400000,2020-01-28T08:00:00Z,True,False,0.00011044474264477032,9039.92,9048.07,0.9984116379293121,0.5125140774192349,-0.0015362683723315566,1.5093894469762155,0.0006864172565998586,0.0,0.0,0.0003022525664129934,0.00030046259692274445,False,0,0,0,0
1580227200000,2020-01-28T16:00:00Z,True,False,0.00011044474264477032,9024.58,9029.22,0.9967174155771413,0.5151383940385718,-0.0015362683723315566,1.5103195412433816,0.0005424332204828082,0.0,0.0,0.000620062844777447,0.0006162056247507518,False,0,0,0,0
1580256000000,2020-01-29T00:00:00Z,True,False,0.00011044474264477032,9374.21,9398.98,1.0353322109480323,0.4749473114532041,-0.0015362683723315566,1.508743254028905,0.0006469654549626765,0.0,0.0,-0.0010508581429844455,-0.0010436779578306841,False,0,0,0,0
1580284800000,2020-01-29T08:00:00Z,True,False,0.00011044474264477032,9365.0,9372.51,1.034315014868274,0.4789907376310854,-0.0015362683723315566,1.511769484127028,0.0011199538400743084,0.0,0.0,0.002017486732081982,0.002005795280304859,False,0,0,0,0
1580313600000,2020-01-29T16:00:00Z,True,False,0.00011044474264477032,9285.01,9292.98,1.025480539904119,0.4883255021732551,-0.0015362683723315566,1.5122697737050426,0.0005510941596310395,0.0,0.0,0.00033352638534308216,0.0003309298032983618,False,0,0,0,0
1580342400000,2020-01-30T00:00:00Z,True,False,0.00011044474264477032,9301.53,9311.0,1.0273050870526106,0.48657797874650494,-0.0015362683723315566,1.512346797426784,0.00024269083570864773,0.0,0.0,5.1349147827709864e-05,5.0932527436976784e-05,False,0,0,0,0
1580371200000,2020-01-30T08:00:00Z,True,False,0.00011044474264477032,9391.02,9397.99,1.037188787071891,0.4772286035415065,-0.0015362683723315566,1.5128811222410659,0.0002582129576701097,0.0,0.0,0.0003562165428546334,0.000353308391429194,False,0,0,0,0
1580400000000,2020-01-30T16:00:00Z,True,False,0.00011044474264477032,9386.88,9392.51,1.0367315458373416,0.47819537912065063,-0.0015362683723315566,1.5133906565856607,0.00036153838945083823,0.0,0.0,0.00033968956306310954,0.00033679734455282335,False,0,0,0,0
1580428800000,2020-01-31T00:00:00Z,True,False,0.00011044474264477032,9513.21,9525.67,1.0506840301756553,0.4640519459326035,-0.0015362683723315566,1.5131997077359272,0.0005633887425304712,0.0,0.0,-0.00012729923315557556,-0.00012617287473175128,False,0,0,0,0
1580457600000,2020-01-31T08:00:00Z,True,False,0.00011044474264477032,9374.56,9380.71,1.035370866607958,0.4808613699219132,-0.0015362683723315566,1.5146959681575396,0.0007993540955236558,0.0,0.0,0.0009975069477416258,0.0009888056506772438,False,0,0,0,0
1580486400000,2020-01-31T16:00:00Z,True,False,0.00011044474264477032,9339.19,9347.25,1.0314644360606127,0.4849683269155202,-0.0015362683723315566,1.5148964946038013,0.00041147590471315716,0.0,0.0,0.00013368429750778196,0.00013238725822026925,False,0,0,0,0
1580515200000,2020-02-01T00:00:00Z,True,False,0.00011044474264477032,9352.89,9364.51,1.0329775290348457,0.48383765324669903,-0.0015362683723315566,1.515278913909213,0.0007756025892275586,0.0,0.0,0.00025494620360788645,0.0002524392305177561,False,0,0,0,0
1580544000000,2020-02-01T08:00:00Z,True,False,0.00011044474264477032,9423.01,9434.58,1.0407219143890971,0.4767830401120196,-0.0015362683723315566,1.515968686128785,0.0006842499824395834,0.0,0.0,0.0004598481463813364,0.0004552113892963021,False,0,0,0,0
1580572800000,2020-02-01T16:00:00Z,True,False,0.00011044474264477032,9333.91,9340.78,1.0308812878194482,0.4876487970460901,-0.0015362683723315566,1.5169938164932066,0.0005060400739911595,0.0,0.0,0.0006834202429476891,0.0006762213321432989,False,0,0,0,0
1580601600000,2020-02-02T00:00:00Z,True,False,0.00011044474264477032,9384.61,9392.74,1.036480836271538,0.48220328257495393,-0.0015362683723315566,1.5171478504741605,0.0002931943566860241,0.0,0.0,0.00010268932063587737,0.00010153896428522841,False,0,0,0,0
1580630400000,2020-02-02T08:00:00Z,True,False,0.00011044474264477032,9370.53,9379.19,1.0349257742950997,0.4840614974757391,-0.0015362683723315566,1.5174510033985071,0.0003616886379485974,0.0,0.0,0.00020210194956445568,0.00019981765406182258,False,0,0,0,0
1580659200000,2020-02-02T16:00:00Z,True,False,0.00011044474264477032,9446.77,9457.85,1.043346081474337,0.4760583579410967,-0.0015362683723315566,1.5178681710431021,0.0006844439217951742,0.0,0.0,0.00027811176306317503,0.0002749134197154896,False,0,0,0,0
1580688000000,2020-02-03T00:00:00Z,True,False,0.00011044474264477032,9331.51,9338.2,1.0306162204371008,0.489898866730001,-0.0015362683723315566,1.5189788187947701,0.0006257953314575682,0.0,0.0,0.0007404318344454985,0.0007317155553138529,False,0,0,0,0
1580716800000,2020-02-03T08:00:00Z,True,False,0.00011044474264477032,9368.16,9372.99,1.0346640202550315,0.4864277366494935,-0.0015362683723315566,1.5195554885321934,0.0003712425161039825,0.0,0.0,0.0003844464916154718,0.0003796430406322353,False,0,0,0,0
1580745600000,2020-02-03T16:00:00Z,True,False,0.00011044474264477032,9270.0,9283.16,1.0238227643170208,0.4964515155029863,-0.0015362683723315566,1.5187380114476756,0.00010252762171302262,0.0,0.0,-0.0005449847230119728,-0.0005379711966342043,False,0,0,0,0
1580774400000,2020-02-04T00:00:00Z,True,False,0.00011044474264477032,9292.24,9300.64,1.0262790553934404,0.49554077284802633,-0.0015362683723315566,1.520283559869135,0.0010198314464706132,0.0,0.0,0.0010303656143064721,0.0010176530842118416,False,0,0,0,0
1580803200000,2020-02-04T08:00:00Z,True,False,0.00011044474264477032,9278.63,9284.0,1.0247759024460452,0.49793688678107906,-0.0015362683723315566,1.5211765208547927,0.000558313415443799,0.0,0.0,0.0005953073237717396,0.0005873647582786955,False,0,0,0,0
1580832000000,2020-02-04T16:00:00Z,True,False,0.00011044474264477032,9206.47,9208.55,1.0168062098167985,0.506658368977877,-0.0015362683723315566,1.5219283104223438,0.0003884263642499423,0.0,0.0,0.0005011930450340429,0.0004942158633428107,False,0,0,0,0
1580860800000,2020-02-05T00:00:00Z,True,False,0.00011044474264477032,9197.02,9198.35,1.0157625069988057,0.5078864962927041,-0.0015362683723315566,1.5221127349191783,0.00010159093985065232,0.0,0.0,0.00012294966455620818,0.00012117817611484964,False,0,0,0,0
1580889600000,2020-02-05T08:00:00Z,True,False,0.00011044474264477032,9274.53,9277.0,1.0243230790012017,0.4993024768714445,-0.0015362683723315566,1.5220892875003147,0.00010245958775155343,0.0,0.0,-1.5631612575746818e-05,-1.540452183711954e-05,False,0,0,0,0
1580918400000,2020-02-05T16:00:00Z,True,False,0.00011044474264477032,9485.08,9500.27,1.0475772195650581,0.47519571251451614,-0.0015362683723315566,1.5212366637072428,0.0005522333333695816,0.0,0.0,-0.0005684158620479588,-0.0005601667392799136,False,0,0,0,0
1580947200000,2020-02-06T00:00:00Z,True,False,0.00011044474264477032,9612.04,9630.0,1.0615992840912383,0.46261221531315055,-0.0015362683723315566,1.5226752310320573,0.0017444992619404373,0.0,0.0,0.0009590448832096735,0.0009456564906269956,False,0,0,0,0
1580976000000,2020-02-06T08:00:00Z,True,False,0.00011044474264477032,9628.8,9641.0,1.0634503379779643,0.4622310491451658,-0.0015362683723315566,1.5241451187507984,0.0008337260011076962,0.0,0.0,0.0009799251458275648,0.0009653323891955916,False,0,0,0,0
1581004800000,2020-02-06T16:00:00Z,True,False,0.00011044474264477032,9786.88,9800.13,1.0809094428952497,0.4452585125583007,-0.0015362683723315566,1.5246316870812189,0.0006025353101971229,0.0,0.0,0.00032437888694684486,0.0003192401592436845,False,0,0,0,0
1581033600000,2020-02-07T00:00:00Z,True,False,0.00011044474264477032,9772.0,9778.12,1.0792660251246955,0.44807405506657644,-0.0015362683723315566,1.5258038118189403,0.00038465372266453763,0.0,0.0,0.0007814164918144387,0.000768792061488222,False,0,0,0,0
1581062400000,2020-02-07T08:00:00Z,True,False,0.00011044474264477032,9801.83,9804.63,1.082560591797789,0.4453597718431256,-0.0015362683723315566,1.526384095268583,0.00021360690406184733,0.0,0.0,0.0003868556330951141,0.0003803132782522702,False,0,0,0,0
1581091200000,2020-02-07T16:00:00Z,True,False,0.00011044474264477032,9802.02,9809.9,1.0825815762988917,0.44515277575246986,-0.0015362683723315566,1.52619808367903,0.00037504770308228194,0.0,0.0,-0.000124007726368743,-0.00012186420844496665,False,0,0,0,0
1581120000000,2020-02-08T00:00:00Z,True,False,0.00011044474264477032,9813.73,9821.52,1.0838748842352617,0.4443023799174883,-0.0015362683723315566,1.5266409957804183,0.0004329720745507225,0.0,0.0,0.0002952747342589805,0.00029020617056507594,False,0,0,0,0
1581148800000,2020-02-08T08:00:00Z,True,False,0.00011044474264477032,9771.39,9780.0,1.0791986538316822,0.4495670060570227,-0.0015362683723315566,1.5272293915163733,0.0006789604249235342,0.0,0.0,0.00039226382396995163,0.0003854185349281412,False,0,0,0,0
1581177600000,2020-02-08T16:00:00Z,True,False,0.00011044474264477032,9829.47,9838.48,1.0856132844844903,0.4441873626312897,-0.0015362683723315566,1.5282643787434484,0.001079165124133152,0.0,0.0,0.0006899914847167862,0.0006776894373723053,False,0,0,0,0
1581206400000,2020-02-09T00:00:00Z,True,False,0.00011044474264477032,9895.05,9906.43,1.0928562507071344,0.43715090089819925,-0.0015362683723315566,1.528470883233002,0.0004682585296217314,0.0,0.0,0.00013766965970241074,0.00013512353780267117,False,0,0,0,0
1581235200000,2020-02-09T08:00:00Z,True,False,0.00011044474264477032,10127.87,10136.71,1.1185699956896902,0.41263032853244375,-0.0015362683723315566,1.5296640558498025,0.0009126429704821267,0.0,0.0,0.0007954484112001244,0.0007806315644538973,False,0,0,0,0
1581264000000,2020-02-09T16:00:00Z,True,False,0.00011044474264477032,10097.1,10107.0,1.1151716109585104,0.4171836704703716,-0.0015362683723315566,1.5308190130565504,0.0012720286339517918,0.0,0.0,0.0007699714711653094,0.0007550397764340024,False,0,0,0,0
